3,0.044468700606376,-0.0587263762950897
1,0.373969303633387,-1.81821590028703
1,-0.611683438233574,-1.30995072200894
1,0.169808144303063,-1.39874007217586
3,0.219189868401736,0.143680130224675
1,-0.936308520159908,-0.933927181363106
2,-1.02764691318587,0.928981152921915
2,-0.802366704460229,0.885158987343311
2,-0.534299204135669,0.733315406739712
1,1.18988045818791,-0.976502404361963
2,0.831676196374267,0.82536190263927
1,-0.498854283122419,-1.00446775741875
1,-0.389134122634468,-0.998826552182436
3,-0.400622664950788,0.256131017021835
3,-0.37558635212481,-0.429114994313568
3,-0.215899671334773,-0.493093689065427
1,-0.883412123175599,-1.69006102904677
1,-0.192563441203349,-1.88331767581403
1,-0.24441521378335,-1.85554816611111
2,-1.26204520970438,1.34558282420039
3,0.409334138967097,0.164347560983151
2,-0.800532078276536,1.12446787767112
1,-0.704149711261978,-1.45286890938878
1,-1.26945213331803,-1.2054596606642
2,0.959091648072709,0.972514578700066
1,-0.345204461390568,-1.62164987958968
3,-0.551365206297487,-0.177005273569375
3,-0.0155929268337787,0.332237485796213
3,0.171729750651866,0.568058439251035
2,-0.320974941485024,1.51509600915015
2,-0.459816998590345,1.44195096977055
3,0.050898178294301,0.11227494282648
2,-0.00544713247891893,1.66351994648576
3,-0.162251104786992,-0.341548973042518
2,-0.283027494102134,0.759959234669805
2,0.693437278180875,1.54074390754104
2,-0.462584886852533,1.62450292855501
2,-0.613500332364469,0.841965585574508
2,-0.968592549820882,1.7506908223033
3,-0.143651345930994,-0.293645593430847
1,0.187314886566807,-1.43704663962126
1,0.0758329328115512,-1.38588788956404
2,0.605581168909973,1.5180275272578
1,-0.666428636404454,-1.73745101951063
2,0.647406176977142,1.40911820270121
1,-0.17555019923202,-1.31903209649026
2,0.711537205066195,1.2443186968565
1,-1.22853394916495,-0.945893491432071
1,0.3463120422699,-1.52838335670531
1,0.538479518877983,-1.18234217315912
2,-0.0550524759037465,1.07474866360426
3,-0.388261324726045,0.0140522855333984
1,-0.904965817083643,-1.38805179148912
3,0.135925345961004,0.405373638309538
2,0.294930620937568,1.15644992627203
1,0.696610875136417,-1.09534669034183
2,1.33046522712532,0.870158490166068
1,-1.13575276985179,-0.886872396245599
2,-0.158925871332786,0.86459903717041
1,0.912886921572857,-1.63969761393964
2,-0.84331089731081,1.44086080007255
1,-0.234261806486224,-1.07886827029288
2,-0.887813426537151,1.40685020387173
1,0.603402770037491,-1.12681812830269
1,0.675225128089703,-1.8232104241848
1,-0.977043166245977,-1.31930611208081
1,-0.205562858868912,-1.25880876109004
2,0.816282420910225,1.48761004805565
3,-0.382462393026799,-0.270748174935579
1,0.357082362559553,-1.05117493271828
1,-1.05574365283537,-1.23132836334407
2,0.527544197013641,1.24644295200706
2,-0.884725850116236,1.25814473964274
2,-0.134779702390388,1.62154812067747
2,-0.872557764905498,1.11567659303546
1,0.784884746069939,-1.2248692188412
2,-0.838874729280852,1.81862656958401
1,1.38100379370414,-1.10338878780603
3,0.0776139607653021,-0.0756574845872819
2,-1.3495396410197,0.98639310747385
2,-0.326993361611967,0.848128522560001
1,-0.421646137592302,-1.23212973847985
1,-0.0535607070345139,-1.29788114279509
2,0.839955413335502,0.585797186940909
1,0.661106235517221,-0.890062162280083
1,0.876849442622367,-1.75709955692291
1,-0.24772786135408,-1.45560783557594
2,-0.0800244208295893,1.65873796455562
1,0.465488385453466,-1.30928951874375
2,0.909370501037414,1.51859208382666
2,-0.107307587324218,0.9462477222085
2,-1.28899812717658,1.19957022182643
1,0.898822756837573,-1.36573312208056
1,0.523528448540436,-1.62695120796561
1,0.602479342232161,-1.74693177230656
2,0.57882788413391,1.3723969206214
1,-0.27392744910926,-1.48635535016656
2,0.203660231595898,0.940634349361062
1,0.149057097444708,-1.42674478925765
1,0.588572998800086,-1.82017033062875
2,1.11386580508318,1.26594991758466
3,-0.387258849665523,0.227496035490185
